chr	pos	num_overlap	num_outliers	ratio
Hic_asm_5	9330000	13	83	0.156626506024096
Hic_asm_5	9340000	13	78	0.166666666666667
Hic_asm_5	9350000	13	77	0.168831168831169
Hic_asm_5	9360000	0	73	0
Hic_asm_5	9370000	0	74	0
Hic_asm_5	9380000	0	70	0
Hic_asm_5	9390000	2	56	0.0357142857142857
Hic_asm_5	9400000	2	48	0.0416666666666667
Hic_asm_5	9410000	2	45	0.0444444444444444
Hic_asm_5	9420000	2	42	0.0476190476190476
Hic_asm_5	9430000	2	39	0.0512820512820513
Hic_asm_5	9440000	2	38	0.0526315789473684
Hic_asm_5	9450000	2	33	0.0606060606060606
Hic_asm_5	9460000	2	24	0.0833333333333333
Hic_asm_5	9470000	2	16	0.125
Hic_asm_5	9480000	2	9	0.222222222222222
Hic_asm_5	9490000	0	7	0
Hic_asm_5	9500000	0	7	0
Hic_asm_5	9510000	0	5	0
Hic_asm_5	9520000	1	3	0.333333333333333
Hic_asm_5	9530000	1	5	0.2
Hic_asm_5	9540000	1	6	0.166666666666667
Hic_asm_5	9550000	1	5	0.2
Hic_asm_5	9560000	1	6	0.166666666666667
Hic_asm_5	9570000	1	5	0.2
Hic_asm_5	9580000	1	5	0.2
Hic_asm_5	9590000	1	5	0.2
Hic_asm_5	9600000	1	5	0.2
Hic_asm_5	9610000	1	5	0.2
Hic_asm_5	9620000	0	4	0
Hic_asm_5	9630000	0	2	0
Hic_asm_5	9640000	0	1	0
Hic_asm_5	9650000	0	1	0
Hic_asm_5	9690000	0	3	0
Hic_asm_5	9700000	0	3	0
Hic_asm_5	9710000	0	3	0
Hic_asm_5	9720000	0	4	0
Hic_asm_5	9730000	0	6	0
Hic_asm_5	9740000	0	8	0
Hic_asm_5	9750000	0	10	0
Hic_asm_5	9760000	0	15	0
Hic_asm_5	9770000	0	18	0
Hic_asm_5	9780000	0	19	0
Hic_asm_5	9790000	0	16	0
Hic_asm_5	9800000	0	16	0
Hic_asm_5	9810000	0	16	0
Hic_asm_5	9820000	0	15	0
Hic_asm_5	9830000	0	18	0
Hic_asm_5	9840000	9	25	0.36
Hic_asm_5	9850000	9	32	0.28125
Hic_asm_5	9860000	9	28	0.321428571428571
Hic_asm_5	9870000	9	25	0.36
Hic_asm_5	9880000	9	27	0.333333333333333
Hic_asm_5	9890000	9	46	0.195652173913043
Hic_asm_5	9900000	9	47	0.191489361702128
Hic_asm_5	9910000	9	48	0.1875
Hic_asm_5	9920000	9	48	0.1875
Hic_asm_5	9930000	9	43	0.209302325581395
Hic_asm_5	9940000	0	34	0
Hic_asm_5	9950000	0	25	0
Hic_asm_5	9960000	0	24	0
Hic_asm_5	9970000	0	24	0
Hic_asm_5	9980000	0	21	0
Hic_asm_5	9990000	0	2	0
Hic_asm_5	1e+07	0	1	0
Hic_asm_5	10070000	0	2	0
Hic_asm_5	10080000	0	2	0
Hic_asm_5	10090000	0	2	0
Hic_asm_5	10100000	0	2	0
Hic_asm_5	10110000	0	2	0
Hic_asm_5	10120000	0	2	0
Hic_asm_5	10130000	0	2	0
Hic_asm_5	10140000	0	2	0
Hic_asm_5	10150000	0	2	0
Hic_asm_5	10160000	0	3	0
Hic_asm_5	10170000	0	1	0
Hic_asm_5	10180000	0	1	0
Hic_asm_5	10190000	0	1	0
Hic_asm_5	10200000	0	1	0
Hic_asm_5	10210000	0	1	0
Hic_asm_5	10220000	0	1	0
Hic_asm_5	10230000	1	2	0.5
Hic_asm_5	10240000	1	2	0.5
Hic_asm_5	10250000	1	3	0.333333333333333
Hic_asm_5	10260000	1	4	0.25
Hic_asm_5	10270000	1	4	0.25
Hic_asm_5	10280000	1	9	0.111111111111111
Hic_asm_5	10290000	1	14	0.0714285714285714
Hic_asm_5	10300000	1	17	0.0588235294117647
Hic_asm_5	10310000	1	18	0.0555555555555556
Hic_asm_5	10320000	1	18	0.0555555555555556
Hic_asm_5	10330000	0	17	0
Hic_asm_5	10340000	0	17	0
Hic_asm_5	10350000	0	17	0
Hic_asm_5	10360000	0	15	0
Hic_asm_5	10370000	0	15	0
Hic_asm_5	10380000	0	13	0
Hic_asm_5	10390000	0	8	0
Hic_asm_5	10400000	0	5	0
Hic_asm_5	10410000	0	4	0
Hic_asm_5	10420000	0	4	0
Hic_asm_5	10430000	0	4	0
Hic_asm_5	10440000	0	4	0
Hic_asm_5	10450000	0	3	0
Hic_asm_5	10460000	0	4	0
Hic_asm_5	10470000	0	7	0
Hic_asm_5	10480000	0	6	0
Hic_asm_5	10490000	0	6	0
Hic_asm_5	10500000	0	6	0
Hic_asm_5	10510000	0	6	0
Hic_asm_5	10520000	0	6	0
Hic_asm_5	10530000	0	6	0
Hic_asm_5	10540000	0	7	0
Hic_asm_5	10550000	0	8	0
Hic_asm_5	10560000	0	7	0
Hic_asm_5	10570000	0	4	0
Hic_asm_5	10580000	0	2	0
Hic_asm_5	10590000	0	2	0
Hic_asm_5	10600000	0	2	0
Hic_asm_5	10610000	0	2	0
Hic_asm_5	10620000	0	9	0
Hic_asm_5	10630000	0	18	0
Hic_asm_5	10640000	0	19	0
Hic_asm_5	10650000	0	18	0
Hic_asm_5	10660000	0	18	0
Hic_asm_5	10670000	0	19	0
Hic_asm_5	10680000	0	19	0
Hic_asm_5	10690000	0	19	0
Hic_asm_5	10700000	0	19	0
Hic_asm_5	10710000	0	19	0
Hic_asm_5	10720000	0	12	0
Hic_asm_5	10730000	0	3	0
Hic_asm_5	10740000	0	1	0
Hic_asm_5	10750000	0	1	0
Hic_asm_5	10760000	0	2	0
Hic_asm_5	10770000	0	8	0
Hic_asm_5	10780000	0	12	0
Hic_asm_5	10790000	0	14	0
Hic_asm_5	10800000	0	17	0
Hic_asm_5	10810000	0	21	0
Hic_asm_5	10820000	0	31	0
Hic_asm_5	10830000	0	31	0
Hic_asm_5	10840000	0	33	0
Hic_asm_5	10850000	4	37	0.108108108108108
Hic_asm_5	10860000	4	42	0.0952380952380952
Hic_asm_5	10870000	4	38	0.105263157894737
Hic_asm_5	10880000	4	34	0.117647058823529
Hic_asm_5	10890000	4	33	0.121212121212121
Hic_asm_5	10900000	4	36	0.111111111111111
Hic_asm_5	10910000	4	37	0.108108108108108
Hic_asm_5	10920000	4	30	0.133333333333333
Hic_asm_5	10930000	4	31	0.129032258064516
Hic_asm_5	10940000	4	30	0.133333333333333
Hic_asm_5	10950000	0	33	0
Hic_asm_5	10960000	0	27	0
Hic_asm_5	10970000	0	24	0
Hic_asm_5	10980000	0	27	0
Hic_asm_5	10990000	0	26	0
Hic_asm_5	1.1e+07	6	26	0.230769230769231
Hic_asm_5	11010000	6	23	0.260869565217391
Hic_asm_5	11020000	6	23	0.260869565217391
Hic_asm_5	11030000	6	29	0.206896551724138
Hic_asm_5	11040000	6	33	0.181818181818182
Hic_asm_5	11050000	13	33	0.393939393939394
Hic_asm_5	11060000	13	39	0.333333333333333
Hic_asm_5	11070000	28	54	0.518518518518518
Hic_asm_5	11080000	36	59	0.610169491525424
Hic_asm_5	11090000	36	68	0.529411764705882
Hic_asm_5	11100000	30	68	0.441176470588235
Hic_asm_5	11110000	42	78	0.538461538461538
Hic_asm_5	11120000	42	83	0.506024096385542
Hic_asm_5	11130000	50	84	0.595238095238095
Hic_asm_5	11140000	50	82	0.609756097560976
Hic_asm_5	11150000	43	81	0.530864197530864
Hic_asm_5	11160000	43	79	0.544303797468354
Hic_asm_5	11170000	28	77	0.363636363636364
Hic_asm_5	11180000	20	75	0.266666666666667
Hic_asm_5	11190000	20	69	0.289855072463768
Hic_asm_5	11200000	20	66	0.303030303030303
Hic_asm_5	11210000	8	57	0.140350877192982
Hic_asm_5	11220000	8	63	0.126984126984127
Hic_asm_5	11230000	0	87	0
Hic_asm_5	11240000	24	108	0.222222222222222
Hic_asm_5	11250000	54	132	0.409090909090909
Hic_asm_5	11260000	54	134	0.402985074626866
Hic_asm_5	11270000	54	126	0.428571428571429
Hic_asm_5	11280000	54	121	0.446280991735537
Hic_asm_5	11290000	60	124	0.483870967741935
Hic_asm_5	11300000	73	134	0.544776119402985
Hic_asm_5	11310000	87	145	0.6
Hic_asm_5	11320000	87	137	0.635036496350365
Hic_asm_5	11330000	87	113	0.769911504424779
Hic_asm_5	11340000	63	96	0.65625
Hic_asm_5	11350000	33	69	0.478260869565217
Hic_asm_5	11360000	33	63	0.523809523809524
Hic_asm_5	11370000	33	59	0.559322033898305
Hic_asm_5	11380000	33	59	0.559322033898305
Hic_asm_5	11390000	27	54	0.5
Hic_asm_5	11400000	14	41	0.341463414634146
Hic_asm_5	11410000	0	30	0
Hic_asm_5	11420000	0	39	0
Hic_asm_5	11430000	0	34	0
Hic_asm_5	11440000	0	41	0
Hic_asm_5	11450000	0	49	0
Hic_asm_5	11460000	0	57	0
Hic_asm_5	11470000	0	61	0
Hic_asm_5	11480000	0	61	0
Hic_asm_5	11490000	9	69	0.130434782608696
Hic_asm_5	11500000	9	74	0.121621621621622
Hic_asm_5	11510000	26	88	0.295454545454545
Hic_asm_5	11520000	38	85	0.447058823529412
Hic_asm_5	11530000	45	89	0.50561797752809
Hic_asm_5	11540000	51	81	0.62962962962963
Hic_asm_5	11550000	56	75	0.746666666666667
Hic_asm_5	11560000	56	79	0.708860759493671
Hic_asm_5	11570000	56	74	0.756756756756757
Hic_asm_5	11580000	56	77	0.727272727272727
Hic_asm_5	11590000	47	73	0.643835616438356
Hic_asm_5	11600000	47	76	0.618421052631579
Hic_asm_5	11610000	33	62	0.532258064516129
Hic_asm_5	11620000	24	53	0.452830188679245
Hic_asm_5	11630000	17	50	0.34
Hic_asm_5	11640000	23	56	0.410714285714286
Hic_asm_5	11650000	18	59	0.305084745762712
Hic_asm_5	11660000	18	51	0.352941176470588
Hic_asm_5	11670000	18	51	0.352941176470588
Hic_asm_5	11680000	18	48	0.375
Hic_asm_5	11690000	18	43	0.418604651162791
Hic_asm_5	11700000	18	35	0.514285714285714
Hic_asm_5	11710000	15	32	0.46875
Hic_asm_5	11720000	12	29	0.413793103448276
Hic_asm_5	11730000	12	40	0.3
Hic_asm_5	11740000	0	33	0
Hic_asm_5	11750000	0	34	0
Hic_asm_5	11760000	0	39	0
Hic_asm_5	11770000	0	44	0
Hic_asm_5	11780000	0	48	0
Hic_asm_5	11790000	0	62	0
Hic_asm_5	11800000	0	66	0
Hic_asm_5	11810000	1	67	0.0149253731343284
Hic_asm_5	11820000	6	72	0.0833333333333333
Hic_asm_5	11830000	6	62	0.0967741935483871
Hic_asm_5	11840000	6	59	0.101694915254237
Hic_asm_5	11850000	6	50	0.12
Hic_asm_5	11860000	6	44	0.136363636363636
Hic_asm_5	11870000	6	48	0.125
Hic_asm_5	11880000	6	46	0.130434782608696
Hic_asm_5	11890000	6	32	0.1875
Hic_asm_5	11900000	6	28	0.214285714285714
Hic_asm_5	11910000	5	32	0.15625
Hic_asm_5	11920000	0	36	0
Hic_asm_5	11930000	0	56	0
Hic_asm_5	11940000	0	64	0
Hic_asm_5	11950000	0	79	0
Hic_asm_5	11960000	18	94	0.191489361702128
Hic_asm_5	11970000	18	94	0.191489361702128
Hic_asm_5	11980000	18	91	0.197802197802198
Hic_asm_5	11990000	18	93	0.193548387096774
Hic_asm_5	1.2e+07	18	93	0.193548387096774
Hic_asm_5	12010000	18	97	0.185567010309278
Hic_asm_5	12020000	18	88	0.204545454545455
Hic_asm_5	12030000	29	74	0.391891891891892
Hic_asm_5	12040000	32	67	0.477611940298507
Hic_asm_5	12050000	32	61	0.524590163934426
Hic_asm_5	12060000	14	59	0.23728813559322
Hic_asm_5	12070000	14	67	0.208955223880597
Hic_asm_5	12080000	14	94	0.148936170212766
Hic_asm_5	12090000	14	98	0.142857142857143
Hic_asm_5	12100000	14	98	0.142857142857143
Hic_asm_5	12110000	14	95	0.147368421052632
Hic_asm_5	12120000	14	95	0.147368421052632
Hic_asm_5	12130000	3	85	0.0352941176470588
Hic_asm_5	12140000	0	85	0
Hic_asm_5	12150000	0	77	0
Hic_asm_5	12160000	0	62	0
Hic_asm_5	12170000	0	48	0
Hic_asm_5	12180000	0	27	0
Hic_asm_5	12190000	0	22	0
Hic_asm_5	12200000	2	24	0.0833333333333333
Hic_asm_5	12210000	2	20	0.1
Hic_asm_5	12220000	2	37	0.0540540540540541
Hic_asm_5	12230000	2	36	0.0555555555555556
Hic_asm_5	12240000	2	33	0.0606060606060606
Hic_asm_5	12250000	2	32	0.0625
Hic_asm_5	12260000	2	32	0.0625
Hic_asm_5	12270000	2	29	0.0689655172413793
Hic_asm_5	12280000	2	24	0.0833333333333333
Hic_asm_5	12290000	2	23	0.0869565217391304
Hic_asm_5	12300000	0	22	0
Hic_asm_5	12310000	0	26	0
Hic_asm_5	12320000	0	11	0
Hic_asm_5	12330000	0	16	0
Hic_asm_5	12340000	0	17	0
Hic_asm_5	12350000	0	20	0
Hic_asm_5	12360000	0	37	0
Hic_asm_5	12370000	0	51	0
Hic_asm_5	12380000	0	55	0
Hic_asm_5	12390000	0	73	0
Hic_asm_5	12400000	0	81	0
Hic_asm_5	12410000	0	84	0
Hic_asm_5	12420000	0	93	0
Hic_asm_5	12430000	13	101	0.128712871287129
Hic_asm_5	12440000	13	112	0.116071428571429
Hic_asm_5	12450000	13	137	0.0948905109489051
Hic_asm_5	12460000	13	120	0.108333333333333
Hic_asm_5	12470000	13	108	0.12037037037037
Hic_asm_5	12480000	13	104	0.125
Hic_asm_5	12490000	13	86	0.151162790697674
Hic_asm_5	12500000	13	78	0.166666666666667
Hic_asm_5	12510000	15	71	0.211267605633803
Hic_asm_5	12520000	15	61	0.245901639344262
Hic_asm_5	12530000	2	50	0.04
Hic_asm_5	12540000	2	41	0.0487804878048781
Hic_asm_5	12550000	2	18	0.111111111111111
Hic_asm_5	12560000	2	23	0.0869565217391304
Hic_asm_5	12570000	2	28	0.0714285714285714
Hic_asm_5	12580000	2	33	0.0606060606060606
Hic_asm_5	12590000	2	38	0.0526315789473684
Hic_asm_5	12600000	2	61	0.0327868852459016
Hic_asm_5	12610000	0	65	0
Hic_asm_5	12620000	0	70	0
Hic_asm_5	12630000	0	69	0
Hic_asm_5	12640000	0	86	0
Hic_asm_5	12650000	0	101	0
Hic_asm_5	12660000	0	95	0
Hic_asm_5	12670000	0	88	0
Hic_asm_5	12680000	0	82	0
Hic_asm_5	12690000	0	81	0
Hic_asm_5	12700000	0	64	0
Hic_asm_5	12710000	0	69	0
Hic_asm_5	12720000	0	77	0
Hic_asm_5	12730000	0	91	0
Hic_asm_5	12740000	0	80	0
Hic_asm_5	12750000	0	77	0
Hic_asm_5	12760000	0	85	0
Hic_asm_5	12770000	7	92	0.0760869565217391
Hic_asm_5	12780000	20	105	0.19047619047619
Hic_asm_5	12790000	26	107	0.242990654205607
Hic_asm_5	12800000	26	111	0.234234234234234
Hic_asm_5	12810000	26	109	0.238532110091743
Hic_asm_5	12820000	26	103	0.252427184466019
Hic_asm_5	12830000	26	93	0.279569892473118
Hic_asm_5	12840000	29	87	0.333333333333333
Hic_asm_5	12850000	45	86	0.523255813953488
Hic_asm_5	12860000	45	91	0.494505494505495
Hic_asm_5	12870000	38	87	0.436781609195402
Hic_asm_5	12880000	25	109	0.229357798165138
Hic_asm_5	12890000	19	124	0.153225806451613
Hic_asm_5	12900000	19	132	0.143939393939394
Hic_asm_5	12910000	19	139	0.136690647482014
Hic_asm_5	12920000	19	142	0.133802816901408
Hic_asm_5	12930000	19	156	0.121794871794872
Hic_asm_5	12940000	16	160	0.1
Hic_asm_5	12950000	0	150	0
Hic_asm_5	12960000	0	137	0
Hic_asm_5	12970000	0	134	0
Hic_asm_5	12980000	0	99	0
Hic_asm_5	12990000	0	78	0
Hic_asm_5	1.3e+07	1	60	0.0166666666666667
Hic_asm_5	13010000	1	45	0.0222222222222222
Hic_asm_5	13020000	1	34	0.0294117647058824
Hic_asm_5	13030000	1	15	0.0666666666666667
Hic_asm_5	13040000	1	10	0.1
Hic_asm_5	13050000	1	4	0.25
Hic_asm_5	13060000	11	14	0.785714285714286
Hic_asm_5	13070000	25	28	0.892857142857143
Hic_asm_5	13080000	25	30	0.833333333333333
Hic_asm_5	13090000	26	31	0.838709677419355
Hic_asm_5	13100000	25	30	0.833333333333333
Hic_asm_5	13110000	25	33	0.757575757575758
Hic_asm_5	13120000	25	34	0.735294117647059
Hic_asm_5	13130000	25	35	0.714285714285714
Hic_asm_5	13140000	25	33	0.757575757575758
Hic_asm_5	13150000	25	33	0.757575757575758
Hic_asm_5	13160000	15	27	0.555555555555556
Hic_asm_5	13170000	1	13	0.0769230769230769
Hic_asm_5	13180000	1	16	0.0625
Hic_asm_5	13190000	0	16	0
Hic_asm_5	13200000	7	23	0.304347826086957
Hic_asm_5	13210000	7	22	0.318181818181818
Hic_asm_5	13220000	7	35	0.2
Hic_asm_5	13230000	7	49	0.142857142857143
Hic_asm_5	13240000	7	60	0.116666666666667
Hic_asm_5	13250000	7	77	0.0909090909090909
Hic_asm_5	13260000	7	88	0.0795454545454545
Hic_asm_5	13270000	7	97	0.0721649484536082
Hic_asm_5	13280000	7	107	0.0654205607476635
Hic_asm_5	13290000	7	119	0.0588235294117647
Hic_asm_5	13300000	33	145	0.227586206896552
Hic_asm_5	13310000	102	211	0.483412322274882
Hic_asm_5	13320000	120	215	0.558139534883721
Hic_asm_5	13330000	120	200	0.6
Hic_asm_5	13340000	135	204	0.661764705882353
Hic_asm_5	13350000	135	188	0.718085106382979
Hic_asm_5	13360000	135	173	0.780346820809249
Hic_asm_5	13370000	135	164	0.823170731707317
Hic_asm_5	13380000	135	149	0.906040268456376
Hic_asm_5	13390000	135	136	0.992647058823529
Hic_asm_5	13400000	114	115	0.991304347826087
Hic_asm_5	13410000	113	114	0.991228070175439
Hic_asm_5	13420000	181	182	0.994505494505495
Hic_asm_5	13430000	208	209	0.995215311004785
Hic_asm_5	13440000	222	223	0.995515695067265
Hic_asm_5	13450000	319	319	1
Hic_asm_5	13460000	360	360	1
Hic_asm_5	13470000	398	398	1
Hic_asm_5	13480000	398	420	0.947619047619048
Hic_asm_5	13490000	450	472	0.953389830508475
Hic_asm_5	13500000	472	494	0.955465587044534
Hic_asm_5	13510000	404	427	0.946135831381733
Hic_asm_5	13520000	373	396	0.941919191919192
Hic_asm_5	13530000	389	412	0.944174757281553
Hic_asm_5	13540000	360	411	0.875912408759124
Hic_asm_5	13550000	271	322	0.841614906832298
Hic_asm_5	13560000	230	307	0.749185667752443
Hic_asm_5	13570000	204	281	0.725978647686833
Hic_asm_5	13580000	204	262	0.778625954198473
Hic_asm_5	13590000	153	211	0.725118483412322
Hic_asm_5	13600000	119	186	0.639784946236559
Hic_asm_5	13610000	119	195	0.61025641025641
Hic_asm_5	13620000	64	142	0.450704225352113
Hic_asm_5	13630000	21	104	0.201923076923077
Hic_asm_5	13640000	28	83	0.337349397590361
Hic_asm_5	13650000	20	80	0.25
Hic_asm_5	13660000	20	58	0.344827586206897
Hic_asm_5	13670000	8	47	0.170212765957447
Hic_asm_5	13680000	8	44	0.181818181818182
Hic_asm_5	13690000	7	43	0.162790697674419
Hic_asm_5	13700000	7	37	0.189189189189189
Hic_asm_5	13710000	7	27	0.259259259259259
Hic_asm_5	13720000	7	25	0.28
Hic_asm_5	13730000	7	20	0.35
Hic_asm_5	13740000	0	15	0
Hic_asm_5	13750000	13	23	0.565217391304348
Hic_asm_5	13760000	28	34	0.823529411764706
Hic_asm_5	13770000	39	44	0.886363636363636
Hic_asm_5	13780000	45	50	0.9
Hic_asm_5	13790000	64	69	0.927536231884058
Hic_asm_5	13800000	64	86	0.744186046511628
Hic_asm_5	13810000	64	93	0.688172043010753
Hic_asm_5	13820000	69	98	0.704081632653061
Hic_asm_5	13830000	69	100	0.69
Hic_asm_5	13840000	69	113	0.610619469026549
Hic_asm_5	13850000	59	103	0.572815533980582
Hic_asm_5	13860000	44	99	0.444444444444444
Hic_asm_5	13870000	33	93	0.354838709677419
Hic_asm_5	13880000	27	99	0.272727272727273
Hic_asm_5	13890000	8	98	0.0816326530612245
Hic_asm_5	13900000	8	90	0.0888888888888889
Hic_asm_5	13910000	8	95	0.0842105263157895
Hic_asm_5	13920000	3	98	0.0306122448979592
Hic_asm_5	13930000	3	103	0.029126213592233
Hic_asm_5	13940000	3	119	0.0252100840336134
Hic_asm_5	13950000	0	178	0
Hic_asm_5	13960000	51	218	0.23394495412844
Hic_asm_5	13970000	51	234	0.217948717948718
Hic_asm_5	13980000	51	238	0.214285714285714
Hic_asm_5	13990000	51	239	0.213389121338912
Hic_asm_5	1.4e+07	51	241	0.211618257261411
Hic_asm_5	14010000	51	237	0.215189873417722
Hic_asm_5	14020000	51	233	0.218884120171674
Hic_asm_5	14030000	54	229	0.235807860262009
Hic_asm_5	14040000	60	204	0.294117647058824
Hic_asm_5	14050000	60	147	0.408163265306122
Hic_asm_5	14060000	9	98	0.0918367346938776
Hic_asm_5	14070000	9	79	0.113924050632911
Hic_asm_5	14080000	9	65	0.138461538461538
Hic_asm_5	14090000	10	47	0.212765957446809
Hic_asm_5	14100000	10	33	0.303030303030303
Hic_asm_5	14110000	10	28	0.357142857142857
Hic_asm_5	14120000	10	25	0.4
Hic_asm_5	14130000	7	23	0.304347826086957
Hic_asm_5	14140000	1	17	0.0588235294117647
Hic_asm_5	14150000	1	12	0.0833333333333333
Hic_asm_5	14160000	1	11	0.0909090909090909
Hic_asm_5	14170000	1	9	0.111111111111111
Hic_asm_5	14180000	1	8	0.125
Hic_asm_5	14190000	0	7	0
Hic_asm_5	14200000	3	10	0.3
Hic_asm_5	14210000	3	8	0.375
Hic_asm_5	14220000	3	10	0.3
Hic_asm_5	14230000	3	14	0.214285714285714
Hic_asm_5	14240000	3	15	0.2
Hic_asm_5	14250000	3	16	0.1875
Hic_asm_5	14260000	3	19	0.157894736842105
Hic_asm_5	14270000	3	19	0.157894736842105
Hic_asm_5	14280000	3	18	0.166666666666667
Hic_asm_5	14290000	3	18	0.166666666666667
Hic_asm_5	14300000	0	15	0
Hic_asm_5	14310000	0	14	0
Hic_asm_5	14320000	0	11	0
Hic_asm_5	14330000	0	6	0
Hic_asm_5	14340000	0	5	0
Hic_asm_5	14350000	0	4	0
Hic_asm_5	14380000	2	2	1
Hic_asm_5	14390000	2	2	1
Hic_asm_5	14400000	2	2	1
Hic_asm_5	14410000	3	3	1
Hic_asm_5	14420000	3	3	1
Hic_asm_5	14430000	3	3	1
Hic_asm_5	14440000	3	3	1
Hic_asm_5	14450000	3	3	1
Hic_asm_5	14460000	3	3	1
Hic_asm_5	14470000	3	4	0.75
Hic_asm_5	14480000	1	2	0.5
Hic_asm_5	14490000	1	2	0.5
Hic_asm_5	14500000	1	2	0.5
Hic_asm_5	14510000	0	1	0
Hic_asm_5	14520000	0	1	0
Hic_asm_5	14530000	0	1	0
Hic_asm_5	14540000	0	1	0
Hic_asm_5	14550000	0	1	0
Hic_asm_5	14560000	0	8	0
Hic_asm_5	14570000	0	7	0
Hic_asm_5	14580000	0	7	0
Hic_asm_5	14590000	0	7	0
Hic_asm_5	14600000	0	7	0
Hic_asm_5	14610000	0	7	0
Hic_asm_5	14620000	0	7	0
Hic_asm_5	14630000	0	9	0
Hic_asm_5	14640000	0	9	0
Hic_asm_5	14650000	0	10	0
Hic_asm_5	14660000	0	3	0
Hic_asm_5	14670000	0	3	0
Hic_asm_5	14680000	0	3	0
Hic_asm_5	14690000	0	3	0
Hic_asm_5	14700000	0	3	0
Hic_asm_5	14710000	0	3	0
Hic_asm_5	14720000	0	3	0
Hic_asm_5	14730000	0	1	0
Hic_asm_5	14740000	0	1	0
Hic_asm_5	14750000	0	1	0
Hic_asm_5	14760000	0	3	0
Hic_asm_5	14770000	0	4	0
Hic_asm_5	14780000	0	4	0
Hic_asm_5	14790000	0	6	0
Hic_asm_5	14800000	0	10	0
Hic_asm_5	14810000	0	12	0
Hic_asm_5	14820000	0	15	0
Hic_asm_5	14830000	0	15	0
Hic_asm_5	14840000	0	15	0
Hic_asm_5	14850000	0	18	0
Hic_asm_5	14860000	0	18	0
Hic_asm_5	14870000	0	17	0
Hic_asm_5	14880000	6	23	0.260869565217391
Hic_asm_5	14890000	6	21	0.285714285714286
Hic_asm_5	14900000	6	17	0.352941176470588
Hic_asm_5	14910000	7	16	0.4375
Hic_asm_5	14920000	7	16	0.4375
Hic_asm_5	14930000	12	21	0.571428571428571
Hic_asm_5	14940000	12	27	0.444444444444444
Hic_asm_5	14950000	12	30	0.4
Hic_asm_5	14960000	12	34	0.352941176470588
Hic_asm_5	14970000	12	43	0.27906976744186
Hic_asm_5	14980000	6	45	0.133333333333333
Hic_asm_5	14990000	6	54	0.111111111111111
Hic_asm_5	1.5e+07	6	63	0.0952380952380952
Hic_asm_5	15010000	5	68	0.0735294117647059
Hic_asm_5	15020000	5	99	0.0505050505050505
Hic_asm_5	15030000	0	113	0
Hic_asm_5	15040000	0	114	0
Hic_asm_5	15050000	0	116	0
Hic_asm_5	15060000	0	121	0
Hic_asm_5	15070000	0	119	0
Hic_asm_5	15080000	0	115	0
Hic_asm_5	15090000	0	110	0
Hic_asm_5	15100000	0	105	0
Hic_asm_5	15110000	4	103	0.0388349514563107
Hic_asm_5	15120000	4	72	0.0555555555555556
Hic_asm_5	15130000	10	59	0.169491525423729
Hic_asm_5	15140000	16	58	0.275862068965517
Hic_asm_5	15150000	16	52	0.307692307692308
Hic_asm_5	15160000	16	47	0.340425531914894
Hic_asm_5	15170000	16	43	0.372093023255814
Hic_asm_5	15180000	19	42	0.452380952380952
Hic_asm_5	15190000	19	38	0.5
Hic_asm_5	15200000	26	41	0.634146341463415
Hic_asm_5	15210000	22	45	0.488888888888889
Hic_asm_5	15220000	22	48	0.458333333333333
Hic_asm_5	15230000	16	49	0.326530612244898
Hic_asm_5	15240000	10	52	0.192307692307692
Hic_asm_5	15250000	10	53	0.188679245283019
Hic_asm_5	15260000	10	56	0.178571428571429
Hic_asm_5	15270000	10	62	0.161290322580645
Hic_asm_5	15280000	7	75	0.0933333333333333
Hic_asm_5	15290000	7	89	0.0786516853932584
Hic_asm_5	15300000	0	94	0
Hic_asm_5	15310000	0	99	0
Hic_asm_5	15320000	0	100	0
Hic_asm_5	15330000	0	106	0
Hic_asm_5	15340000	11	108	0.101851851851852
Hic_asm_5	15350000	11	113	0.0973451327433628
Hic_asm_5	15360000	11	106	0.10377358490566
Hic_asm_5	15370000	11	97	0.11340206185567
Hic_asm_5	15380000	11	86	0.127906976744186
Hic_asm_5	15390000	11	72	0.152777777777778
Hic_asm_5	15400000	11	70	0.157142857142857
Hic_asm_5	15410000	11	63	0.174603174603175
Hic_asm_5	15420000	14	59	0.23728813559322
Hic_asm_5	15430000	14	55	0.254545454545455
Hic_asm_5	15440000	3	61	0.0491803278688525
Hic_asm_5	15450000	3	59	0.0508474576271186
Hic_asm_5	15460000	3	72	0.0416666666666667
Hic_asm_5	15470000	3	89	0.0337078651685393
Hic_asm_5	15480000	3	92	0.0326086956521739
Hic_asm_5	15490000	32	121	0.264462809917355
Hic_asm_5	15500000	32	117	0.273504273504274
Hic_asm_5	15510000	32	121	0.264462809917355
Hic_asm_5	15520000	29	131	0.221374045801527
Hic_asm_5	15530000	29	129	0.224806201550388
Hic_asm_5	15540000	29	112	0.258928571428571
Hic_asm_5	15550000	29	113	0.256637168141593
Hic_asm_5	15560000	29	137	0.211678832116788
Hic_asm_5	15570000	29	147	0.197278911564626
Hic_asm_5	15580000	51	161	0.316770186335404
Hic_asm_5	15590000	22	157	0.140127388535032
Hic_asm_5	15600000	22	168	0.130952380952381
Hic_asm_5	15610000	22	169	0.130177514792899
Hic_asm_5	15620000	22	162	0.135802469135802
Hic_asm_5	15630000	22	159	0.138364779874214
Hic_asm_5	15640000	22	165	0.133333333333333
